,beta1,beta2,eps,lr,num_epochs,weight_decay
167,0.5520532615184784,0.4560979477465153,7.5047767162323e-09,0.00010136913245967448,14.0,0.15242435932159423
168,0.34905314433574675,0.8909642182588577,1.1984790861606599e-09,0.00821047366094432,3.0,0.14638618826866148
169,0.016746618278324604,0.2442852092832327,7.174128293991089e-09,0.047956880247219676,9.0,0.05217474997043609
170,0.8128989438414573,0.6796470880508423,4.1054216027259826e-09,0.0006810506539361255,7.0,0.2466736614704132
171,0.49686807945370676,0.35941987627744676,5.514007806777954e-09,0.0015175378388841009,5.0,0.0076805222779512405
172,0.6686225025057793,0.7986835182309151,3.26561838388443e-09,0.021532864574639834,11.0,0.2911686837673187
173,0.9616589480638504,0.08737240236997604,9.789968729019165e-09,0.003210457622956921,3.0,0.19699383974075316
174,0.1343219545930624,0.5261406295895577,1.413363516330719e-09,0.00025937659735240215,12.0,0.10181991755962372
175,0.32331599164009095,0.7036950670480728,9.568313360214233e-09,0.0003303608535400899,11.0,0.06165578216314316
176,0.5263275414705276,0.14395857502520085,1.6509929299354554e-09,0.00481479883151318,5.0,0.2371947169303894
177,0.8581348344683647,0.9918474497795104,5.127862691879272e-09,0.02209626181375919,13.0,0.18050900101661682
178,0.06199396388232708,0.4316153197288513,3.6701789498329165e-09,0.001834395228445119,3.0,0.11830376386642455
179,0.6282588252425194,0.6113533928990365,7.256652116775513e-09,0.0006979856116419676,2.0,0.2062528610229492
180,0.4565005317628384,0.047219484776258466,4.041160643100738e-09,0.058092385124231406,14.0,0.0925583928823471
181,0.16298010411858557,0.8382800171971321,8.064290285110475e-09,0.010444254517225538,8.0,0.03583608269691467
182,0.9903133313655853,0.27464158335328104,6.547869741916657e-10,0.00015234675682924376,8.0,0.26301076412200924
183,0.09637245655059815,0.12370290798693895,5.718443393707276e-09,0.00020026700221266656,10.0,0.2561339735984802
184,0.798879957318306,0.5580877940654755,3.0013182759284974e-09,0.0152813772596936,7.0,0.042673900723457336
185,0.5680219908356666,0.33478377091884615,8.977577686309814e-09,0.09468473629912073,14.0,0.13596242666244507
186,0.27137705630064013,0.7706246448755264,2.319698631763458e-09,0.001268376998791523,2.0,0.16288323998451232
187,0.9154489601254463,0.21574731096625327,8.72370719909668e-09,0.0029935039681729487,4.0,0.11021619737148285
188,0.2441866622418165,0.6554899629950524,7.36453291028738e-11,0.0401341835833041,12.0,0.1886262595653534
189,0.3889521618783474,0.4885265338718891,6.597385406494141e-09,0.006326295698595055,5.0,0.2819514513015747
190,0.7167812805175782,0.9268133692145347,4.622452557086945e-09,0.0004839508097880751,10.0,0.01685562953352928
191,0.3929560894668102,0.5470162870287896,6.1734992265701294e-09,0.00047093582224918553,8.0,0.16945611834526061
192,0.6896086159944534,0.11166334001719952,2.5286391377449038e-09,0.006497518700088987,8.0,0.1293517380952835
193,0.9270432130694389,0.7739505330920219,9.13050949573517e-09,0.03905491516391835,14.0,0.07272210270166397
194,0.2245433638393879,0.33907771262526515,2.1503642201423646e-09,0.003074528439391161,2.0,0.22612355947494506
195,0.5876424388289452,0.6432675694227219,8.251562714576722e-09,0.0012348207107096435,3.0,0.023465120047330857
196,0.2598056686520576,0.20449279224872588,5.292348191142083e-10,0.09729105924900662,13.0,0.2753773212432861
197,0.1235832150131464,0.9314120922088623,6.427364945411682e-09,0.0148771133023406,5.0,0.2186378538608551
198,0.7948379209041595,0.49215738201141357,4.774697124958038e-09,0.00020577997715685387,11.0,0.0801692247390747
199,0.18284136714041233,0.15532736067473887,9.711326956748963e-09,0.00014047965388120734,10.0,0.14835193455219267
200,0.9789898892641068,0.7160471497178078,1.4912715554237367e-09,0.011323227101062152,6.0,0.15049855113029478
201,0.6552226057648659,0.4281141011416912,5.592531561851502e-09,0.053567353946975454,12.0,0.24376763105392454
202,0.4522186479270458,0.9873629341721535,3.1875815987586976e-09,0.0007567281102057995,4.0,0.05504513382911682
203,0.862393853008747,0.05938855948671699,7.0965492725372315e-09,0.0016921750661386475,2.0,0.29302225112915037
204,0.035053037490695715,0.6225393455028534,4.183792173862457e-09,0.023965340132904234,14.0,0.005789006687700748
205,0.33467754256725313,0.27046202766895294,7.58253276348114e-09,0.004441515190359294,7.0,0.09916799068450928
206,0.5064281845092773,0.8350835798978805,1.1202947795391083e-09,0.00035830604029418717,10.0,0.19967885613441466
207,0.9422816820144654,0.9033772750496865,7.986077666282654e-09,0.00023916626896998422,15.0,0.23449653983116148
208,0.14613701543211938,0.46752770751714706,7.3251411318779e-10,0.0034805560051616555,1.0,0.06431400775909424
209,0.4694126950800419,0.6752235465645791,7.334994673728943e-09,0.019855083090954417,9.0,0.12018441259860992
210,0.6724204042553902,0.24084496481716633,3.963553011417389e-09,0.00164521188879027,7.0,0.1786640167236328
211,0.012986821632832289,0.8098084967136383,5.049797892570496e-09,0.0006282650201263111,6.0,0.08967942595481872
212,0.8403162193894387,0.3715279731452465,3.7486734986305234e-09,0.052014784028214696,10.0,0.20916978120803834
213,0.5402153502702713,0.5228832181692123,9.646193385124207e-09,0.007574122135528357,4.0,0.26493027806282043
214,0.368453275680542,0.08313188000768423,1.5723219513893127e-09,0.00010994674168660899,12.0,0.03388349264860153
215,0.7302120215892792,0.29899249774217607,6.675880551338196e-09,0.0001793353918363233,12.0,0.0446374699473381
216,0.4335708681643009,0.8592176014780998,4.54438716173172e-09,0.013750699683780546,3.0,0.254205983877182
217,0.19563706035912037,0.026937389044091105,8.645036816596984e-09,0.06831168658311697,11.0,0.15997509956359862
218,0.8981483868956566,0.5866823346018791,1.5152491629123688e-10,0.0009199245523794773,5.0,0.13883070051670074
219,0.2857832642197609,0.3917610205113888,9.055304527282715e-09,0.0021632937339970907,7.0,0.19048229455947877
220,0.6136162235140801,0.9554079097509384,2.2414854168891906e-09,0.029058558172919156,8.0,0.10832714438438415
221,0.7493546801805496,0.17995603778958322,5.640836358070373e-09,0.005674488162783511,3.0,0.014206096529960632
222,0.07809618573635817,0.7440829195976257,3.07966023683548e-09,0.00043472968544662293,14.0,0.2846388459205627
223,0.656993772983551,0.03494355649128556,9.305768013000488e-09,0.0003898628339843892,5.0,0.09457696974277496
224,0.4853267025053501,0.5941960254907608,1.8962645530700685e-09,0.005097435558699912,11.0,0.20427117347717286
225,0.13034544749557972,0.2597056627571583,5.998129844665527e-09,0.03233874239857419,3.0,0.29780511260032655
226,0.9575869604945183,0.8204289500713349,2.782638072967529e-09,0.002411553438303499,13.0,0.001005153078585863
227,0.35314799720048906,0.1250902702063322,6.3692641258239745e-09,0.0010224313723908509,14.0,0.24862487912178038
228,0.5560068735480308,0.6897154993414879,4.9115800857543945e-09,0.07630871512439977,2.0,0.05018918216228485
229,0.8244021524190903,0.41546807438135147,8.309714794158935e-09,0.012315813447875969,8.0,0.1438330113887787
230,0.028413467790931464,0.9786223177313804,3.9239417761564256e-10,0.00016143645826666056,8.0,0.1550164818763733
231,0.8827216365337371,0.6363988108634949,5.338865518569947e-09,0.00012275473808439648,6.0,0.2235036849975586
232,0.21155105289816856,0.20152950355410576,3.3639323711395265e-09,0.008413777278817675,9.0,0.0753024011850357
233,0.4177792853415012,0.9109156175851821,9.965187311172486e-09,0.04679805096369629,2.0,0.018957066535949706
234,0.7455171809792519,0.4755663177073002,1.3151252269744873e-09,0.0005624015275676838,14.0,0.27988666892051695
235,0.06279100401699543,0.5460615418553353,7.718981504440307e-09,0.0014783934492533025,12.0,0.06813966482877731
236,0.7651463225483894,0.10681030015647411,1.0611023008823396e-09,0.01781178268908891,4.0,0.2307050049304962
237,0.597702275633812,0.7554657281041145,6.9598472118377686e-09,0.003881161551942494,11.0,0.1742498517036438
238,0.3012100145816803,0.31669464272260667,4.242721796035767e-09,0.00026624452769790746,6.0,0.12455930113792418
239,0.2404578625112772,0.3888853225708008,7.353726625442505e-09,0.0003218350966988596,4.0,0.00961495041847229
240,0.9116170581579208,0.9486344232559204,3.864816427230835e-09,0.003982703752959184,12.0,0.28923100233078003
241,0.7049124653935432,0.16339170920848847,7.967292070388794e-09,0.02671279356159282,6.0,0.19526497721672056
242,0.3771630775630474,0.7236207429170608,8.312071859836579e-10,0.0018829920696234168,10.0,0.10354316532611847
243,0.8106308732628822,0.2941051599383354,9.432176351547242e-09,0.0008452269053230385,9.0,0.16483216881752014
244,0.10827938794344663,0.858236180126667,1.866399049758911e-09,0.05953005519350819,7.0,0.13397462368011473
245,0.27523182356357573,0.004459011722356081,5.263923406600952e-09,0.010192014002904254,15.0,0.04011842161417007
246,0.5717278954982757,0.5681098793148994,3.4546959400177e-09,0.00012580734626037096,1.0,0.25872373580932617
247,0.4681331317126751,0.781552827000618,8.548564910888673e-09,0.00022861651422344644,2.0,0.2697959303855896
248,0.6397963317632676,0.3471781901121139,1.7195947468280793e-10,0.016611942537531413,13.0,0.02901654615998268
249,0.9942936195731163,0.5082552645206452,6.7726039886474614e-09,0.08710085315672791,7.0,0.08517124950885772
250,0.16704834035038948,0.07240985769778491,4.524214267730713e-09,0.0011110933757589058,9.0,0.21367895007133483
251,0.5222212559580803,0.8770113267302513,5.932648181915284e-09,0.002758417881344414,11.0,0.11560184955596924
252,0.3193738122582436,0.43726397064328193,2.8639411926269532e-09,0.03509858239958989,5.0,0.18324528336524962
253,0.05047929660603404,0.666387658059597,8.763296604156494e-09,0.0072339247494357314,13.0,0.23929009437561033
254,0.846479428768158,0.22811125798523427,2.4569988250732424e-09,0.0005251950174818312,4.0,0.05952144563198089
255,0.48748723474144934,0.9694314812421798,8.785893321037293e-09,0.0005256890896661332,13.0,0.14328039586544036
256,0.6592229011058808,0.4092000955045223,2.4356360733509063e-09,0.007175389014299223,2.0,0.1555619180202484
257,0.9593511609435081,0.6949373016357422,5.912501215934754e-09,0.03564598790522596,9.0,0.24939064979553222
258,0.1319953214675188,0.1352015241533518,2.8877636790275576e-09,0.0026965605914422903,7.0,0.04941629022359848
259,0.5572913791537285,0.8139743272662163,6.791524291038513e-09,0.0011279881470987784,5.0,0.2986467003822327
260,0.35430293279886244,0.2503356254696846,4.508969485759735e-09,0.0852585324813364,11.0,0.00016160113736987113
261,0.03100891700014472,0.6046082498431206,8.532103896141052e-09,0.016648897477784894,4.0,0.0941001534461975
262,0.827172902226448,0.040474125869572164,1.8965445458889008e-10,0.00022667484837712705,13.0,0.20474594235420226
263,0.2127359991967678,0.32604172539710996,5.25355875492096e-09,0.0001256357264155596,12.0,0.17377474308013915
264,0.8839751787185669,0.7618823611736297,3.4687313437461852e-09,0.010270793818865634,4.0,0.12503693997859955
265,0.7482569673657418,0.1013026518970728,9.44498598575592e-09,0.05859132941403588,10.0,0.0689829647541046
266,0.42040474525094035,0.5356873072385788,1.8548186123371124e-09,0.000864254230942688,6.0,0.2298643112182617
267,0.767406414091587,0.4817961282134056,7.941043972969055e-09,0.0018555650683585597,7.0,0.019729135930538176
268,0.06492153299599886,0.9200837078690529,8.586844801902772e-10,0.02730143902506598,9.0,0.2791212201118469
269,0.30282987785339355,0.1914564179778099,7.382429242134095e-09,0.003975552385469087,1.0,0.22295735478401182
270,0.5994974395036697,0.6311997547745705,3.839784562587738e-09,0.0003247297769884629,15.0,0.07585526704788208
271,0.9099519406557083,0.574614162683487,6.975107789039612e-09,0.00026948913600280145,9.0,0.04074486494064331
272,0.23870890559256078,0.013901398094370961,4.223788678646088e-09,0.003858693337364421,6.0,0.2581044852733612
273,0.37491870591044424,0.8478886216878891,7.701264023780823e-09,0.01825430215176427,14.0,0.16443318128585815
274,0.7027671766877175,0.2886318393945694,1.0775884985923768e-09,0.001451652815585124,2.0,0.1343807190656662
275,0.10552387422323227,0.7327545352578163,9.986537098884583e-09,0.0005771246960119254,4.0,0.1949366569519043
276,0.8080201805233955,0.16959484353661536,1.2925441563129426e-09,0.04593390794134396,12.0,0.10387346148490906
277,0.5705882034301758,0.943340095102787,5.315068364143372e-09,0.008512868865774563,6.0,0.010312049835920333
278,0.2739320744276047,0.3787245866954327,3.3840569853782653e-09,0.00012220066785428537,11.0,0.2885359346866608
279,0.637155628323555,0.22193092940747738,8.28225314617157e-09,0.0001594250157434096,11.0,0.2399843394756317
280,0.46540858885645864,0.6572920936346054,4.186292737722397e-10,0.012382262913217076,5.0,0.05882466584444046
281,0.16577955463528632,0.44740190076828,6.3942736387252805e-09,0.07442770355004792,13.0,0.11527065932750702
282,0.9931239168047905,0.8822674269676208,4.882902801036835e-09,0.0010408299023935235,3.0,0.18357385396957396
283,0.3175938919186592,0.06300552246719598,5.984081625938416e-09,0.0023510149879129626,2.0,0.08476483225822448
284,0.5205860896110535,0.501773965537548,2.7930185198783875e-09,0.03296090839237119,14.0,0.21407876014709473
285,0.844364150762558,0.3526134911477566,9.317373633384705e-09,0.005040241528014192,8.0,0.2704149305820465
286,0.04820396153256297,0.7918774010539055,1.8834324181079865e-09,0.0003917970252168422,8.0,0.028390994668006896
287,0.6868531097173691,0.4866534850895405,5.65854549407959e-09,0.0004352360384117963,3.0,0.21845830678939818
288,0.39034539672732355,0.9210341657996177,3.06316614151001e-09,0.005627458854815946,13.0,0.08035530745983123
289,0.22340367177128792,0.21384377512335778,9.04003620147705e-09,0.029506707696438313,5.0,0.02460397034883499
290,0.9257434639334678,0.6496802725195885,2.260410636663437e-09,0.0021153115223229526,11.0,0.2742450892925262
291,0.25814055114984513,0.3290083783864975,8.668825626373291e-09,0.0009336787379034376,8.0,0.07378570139408111
292,0.5858934819102287,0.7687477852106094,1.3139241375029088e-10,0.06687824049247366,7.0,0.22506256699562072
293,0.7925935492515565,0.11789702095091342,6.65452241897583e-09,0.013784013400317471,13.0,0.16920132637023924
294,0.12143793375045062,0.5561804473400116,4.566960334777832e-09,0.00017777247187207405,3.0,0.12960907816886902
295,0.9772099689245224,0.8403093121647834,9.621175527572632e-09,0.00010977215685151271,1.0,0.09891032874584198
296,0.18120626033842563,0.28056941118836404,1.60099133849144e-09,0.007634175402768977,15.0,0.19993447065353392
297,0.45010336992144584,0.613352200806141,5.077251195907593e-09,0.05120335661122721,7.0,0.29408299326896664
298,0.6529472706913948,0.05311683299392462,3.722430467605591e-09,0.000642247411450471,9.0,0.0047263003885746
299,0.03241233405098319,0.9977790884971619,7.3233807086944584e-09,0.0016216542152564994,10.0,0.24489904046058653
300,0.8596693101525307,0.43364080381393433,3.976377248764038e-09,0.02028913599396156,6.0,0.05390660315752029
301,0.5051593987941742,0.7095962187051773,8.000117540359497e-09,0.0034736197294058,12.0,0.14816495776176453
302,0.3335078397989273,0.14595357204973697,7.221257686614991e-10,0.00024137150816064607,4.0,0.15067834854125975
303,0.147421521037817,0.09327356147021056,7.60269045829773e-09,0.00036260096877712886,6.0,0.2659160614013672
304,0.9434366176128387,0.5281356266140937,1.0964834690093994e-09,0.004416792241593134,10.0,0.03289116024971008
305,0.6750158534646035,0.3653515149950981,7.07396388053894e-09,0.02456688896650562,4.0,0.08963979184627532
306,0.47218344488739966,0.8007090023159981,4.2051661014556884e-09,0.0016612830583164506,12.0,0.20920280814170836
307,0.8424767516255379,0.24628401719033718,5.609003305435181e-09,0.0007766715926517072,14.0,0.12007352113723754
308,0.015215948824770748,0.6855444288253785,3.169897794723511e-09,0.052565052793371814,2.0,0.1787722885608673
309,0.3702174761295319,0.45812724271416666,9.69241738319397e-09,0.011454018356123523,10.0,0.23541108369827268
310,0.5418652242422104,0.8968920460939407,1.5065275132656098e-09,0.00013987320978895348,7.0,0.06339692920446395
311,0.4358309597074986,0.7337392911314964,6.414566040039063e-09,0.00020325621667625172,8.0,0.015122350305318832
312,0.7323425431251526,0.17447881704568863,4.786288738250732e-09,0.01495403232476496,8.0,0.28372464179992674
313,0.8997682501673698,0.961915884912014,8.261938095092774e-09,0.09486908043943182,2.0,0.19037312865257264
314,0.19743222422897816,0.4011996536850929,5.152105540037156e-10,0.0012572564876958733,14.0,0.10843828618526459
315,0.6148011698126793,0.5813919364213943,9.101817607879639e-09,0.002996833644903037,13.0,0.1599417507648468
316,0.2870368064045906,0.016772780880331992,2.175407260656357e-09,0.03981625993265223,3.0,0.13887115716934204
317,0.08083596467971801,0.8683550856113433,6.199758052825928e-09,0.0064260546845793945,11.0,0.045629552006721495
318,0.7519801400899887,0.30519188073277476,2.50117301940918e-09,0.00047317861144141273,5.0,0.2532210946083069
319,0.0768210956901312,0.18573143032193185,6.576041579246521e-09,0.0004860362031025714,7.0,0.08311429023742675
320,0.7791647136211395,0.7459597792625428,4.645029902458191e-09,0.006253892133922233,10.0,0.21573269963264466
321,0.6031959605813026,0.3975669001042843,8.747510313987733e-09,0.04089837738860913,2.0,0.27242753505706785
322,0.3066920287013054,0.9573152564764023,5.3517278283834457e-11,0.002916559496787716,14.0,0.026383864134550093
323,0.8801511366963386,0.028810443408787252,8.962313532829285e-09,0.0012919968571158897,12.0,0.22786041498184204
324,0.2089993097484112,0.5924615380167961,2.3386378586292266e-09,0.09236870444179905,4.0,0.07095248848199844
325,0.40862352088093756,0.30089603358507155,5.7361572980880735e-09,0.015367319549250932,10.0,0.12761073410511017
326,0.7363802922964096,0.8650272919535636,2.9848378896713257e-09,0.0001979001392886786,5.0,0.17123989462852476
327,0.35035289347171783,0.516951579451561,8.078344464302063e-09,0.00015162863413398437,5.0,0.19790580868721008
328,0.5531929535865784,0.0811063884794712,6.444031000137329e-10,0.010560683127227768,11.0,0.10090141296386719
329,0.8155096365809441,0.8039073450565338,7.245052456855774e-09,0.05698307581575621,3.0,0.007567060366272926
330,0.019502130137756465,0.3695329761207104,4.053989052772522e-09,0.0007161001967171062,13.0,0.2912755250930786
331,0.6707677912116051,0.6731942515969277,5.155320763587952e-09,0.0018016129196615973,14.0,0.05213654637336731
332,0.4991124511063099,0.23491713698208333,3.643949627876282e-09,0.022659775551189622,2.0,0.24670926332473753
