,beta1,beta2,eps,lr,num_epochs,weight_decay
333,0.13607091151177883,0.901378467142582,9.54330027103424e-09,0.0047899067411237345,8.0,0.1534115731716156
334,0.963324065566063,0.46163036674261093,1.6796763241291045e-09,0.00033445408283673084,8.0,0.145396426320076
335,0.5245323776006698,0.26846321976184845,9.77105438709259e-09,0.00026165008736379886,3.0,0.03565225079655647
336,0.3216961283683777,0.8291862391233444,1.4286047220230103e-09,0.003202614076321487,14.0,0.2631925642490387
337,0.05986343490332365,0.05735926079750061,5.530474781990051e-09,0.021993813306690865,7.0,0.20738743543624877
338,0.8558747429251671,0.6166115176677703,3.2479196786880493e-09,0.0014951433233331122,9.0,0.09142186045646668
339,0.45387507185339926,0.4222129494845867,7.151528000831604e-09,0.0006965174729165748,11.0,0.18156774044036864
340,0.6255190388560296,0.9853679371476174,4.1267901659011845e-09,0.047229753007731023,5.0,0.11723791658878326
341,0.9890597891807557,0.14939572195708753,7.524920105934143e-09,0.008279307679922136,12.0,0.061396121978759766
342,0.16179515781998635,0.7140216656327247,1.174662709236145e-09,0.00010125384962626865,3.0,0.2374471843242645
343,0.7961092075109482,0.9333156280517578,6.121382117271424e-09,0.00018260771062023165,4.0,0.28169808983802797
344,0.09377699989825487,0.49796707248687744,2.5787371397018434e-09,0.013415063799747105,12.0,0.01711554117500782
345,0.2702221207022667,0.6451406182050705,9.179996848106385e-09,0.0686975678087547,6.0,0.11128122210502624
346,0.566737485229969,0.21027199566364288,2.0976372063159944e-09,0.0009086921158479594,10.0,0.18756784200668333
347,0.24253678826987743,0.7797564126849175,8.184015154838563e-09,0.0021737060816030443,9.0,0.13709870874881744
348,0.9136847596764565,0.340985059350729,5.938476696610451e-10,0.028728293510867368,7.0,0.16174957752227784
349,0.7145521523952484,0.5527916795611382,6.492587924003601e-09,0.005782838302634465,15.0,0.255951851606369
350,0.38679162964224817,0.11354020712524653,4.707760214805603e-09,0.00042375616004402893,1.0,0.04285855740308762
351,0.8713019696474076,0.6682950047850609,8.453419208526612e-09,0.0003812701593947609,11.0,0.15792135000228882
352,0.04394995594024658,0.23391713757812976,2.675292454659939e-10,0.005176789254693219,6.0,0.1408876597881317
353,0.3374882470965385,0.8788881863951683,6.870005130767822e-09,0.0320754645531383,12.0,0.04727015197277069
354,0.5092276945710182,0.4430393334031105,4.430899322032929e-09,0.002414719949092771,4.0,0.25157436132431027
355,0.17709988550841807,0.514064954996109,5.8348894119262695e-09,0.0010132639980301031,2.0,0.002775052562355995
356,0.9732676704525948,0.07431340098381042,2.9660913348197936e-09,0.07647422068005434,15.0,0.29606854319572445
357,0.6414325103759766,0.787332030415535,8.863615989685059e-09,0.012054386377861642,6.0,0.20248768329620362
358,0.438447904676199,0.3490512388944626,2.3574088513851165e-09,0.00016380947197666243,10.0,0.09631825983524323
359,0.5821645928621292,0.002464011906646192,7.460757493972778e-09,0.0001126787674815286,8.0,0.1228261649608612
360,0.25430853009223936,0.562208727657795,3.7621721625328065e-09,0.009229048171245596,8.0,0.1760231852531433
361,0.10956902186572552,0.29207970562577246,7.862817049026489e-09,0.042354934140310864,14.0,0.2324520170688629
362,0.7808044053912163,0.8523045414090157,9.364065527915954e-10,0.0006256808506247617,2.0,0.06636189669370651
363,0.40209637221693995,0.15749436843395234,9.522861242294311e-09,0.0013391379959417317,3.0,0.276944750547409
364,0.6987601527571679,0.7216219350099563,1.7761336266994476e-09,0.019798869637893617,13.0,0.021865370124578475
365,0.9295983502864837,0.3829574947357178,5.1754891872406005e-09,0.003559631753470102,5.0,0.07825762331485749
366,0.22710963597893716,0.946605128288269,3.5472115874290466e-09,0.0002922930737717263,11.0,0.22059037685394287
367,0.2907771281003952,0.7495379002690316,5.393596887588501e-09,0.000299434415677868,13.0,0.2604617357254028
368,0.6186217582225799,0.3146653477549553,3.306034505367279e-09,0.0043101217324790315,3.0,0.03834995180368423
369,0.763860506951809,0.5401642010807991,9.907900094985962e-09,0.025174870217178336,11.0,0.1322324752807617
370,0.09261366844922304,0.1048114848062396,1.3704666495323182e-09,0.0020117336443987795,5.0,0.16661480069160461
371,0.7205876972079277,0.9088901335000992,7.77903437614441e-09,0.0007972471945997035,8.0,0.10648937523365021
372,0.4239277870953083,0.46963467898964883,9.994086623191834e-10,0.06354737356294397,9.0,0.19236096739768982
373,0.19357355676591395,0.6344038138389587,6.8975436687469485e-09,0.00947453122959654,2.0,0.28628007173538206
374,0.8960660372972489,0.19562835189700126,4.302164018154144e-09,0.0001362634309784414,13.0,0.012532548978924751
375,0.0035871206810697913,0.42124727779626847,9.239194393157959e-09,0.00022057851771613106,15.0,0.056611713767051694
376,0.8309353151321411,0.9804953665137291,1.961202472448349e-09,0.01709947648542622,1.0,0.24223058223724364
377,0.5378886278271675,0.13089996068179607,6.0624575614929204e-09,0.08296593924890278,9.0,0.1861594498157501
378,0.3661453694701195,0.6916190351843834,2.715453803539276e-09,0.0011585215232613334,7.0,0.11264748573303222
379,0.9475315895676613,0.26158252242207525,6.316251754760742e-09,0.0026252147541903498,6.0,0.21190475821495056
380,0.1513751926124096,0.8262043426036835,4.961430728435516e-09,0.03662713067804421,10.0,0.08690352737903595
381,0.4836867130100727,0.036850906938314436,8.360176086425781e-09,0.006985577893219804,4.0,0.03079574480652809
382,0.6866828109025955,0.6000019050836564,3.3999178558588026e-10,0.0005401611027160239,12.0,0.2680503487586975
383,0.9972478276491166,0.09653015414625406,5.013841390609742e-09,0.0005523391893814705,11.0,0.028041764348745345
384,0.16988796888291835,0.5309154868125916,3.7078297138214112e-09,0.006829425989779155,5.0,0.27315105199813844
385,0.463159870415926,0.3230071612894535,9.684699773788452e-09,0.03691212690047741,13.0,0.21735511422157286
386,0.6349524022936821,0.7588480650186539,1.6157065331935883e-09,0.0026041413504051167,3.0,0.08380226790904999
387,0.053318705566227434,0.1883917538523674,8.024502992630005e-09,0.001169012722620204,2.0,0.17278563380241393
388,0.8494329223036766,0.6281346142888069,7.75827094912529e-10,0.08226518681841519,14.0,0.12836852073669433
389,0.5173770883083344,0.47705467575788496,7.298957109451294e-09,0.0174776636569409,8.0,0.07253600656986237
390,0.3143998364210129,0.9153417790532112,3.922637701034546e-09,0.0002159212901677436,8.0,0.2286560297012329
391,0.7098177262544632,0.6999232460260392,9.015536308288574e-09,0.00013320255551754967,9.0,0.29282416105270387
392,0.3819542501270771,0.14018678377568722,2.2065947949886324e-09,0.009687053314594452,6.0,0.008328885957598686
393,0.23743540093302726,0.9722526061534882,5.682854652404786e-09,0.06303020005382053,14.0,0.10248546302318573
394,0.9087244196534157,0.41202092269062995,3.1167912483215334e-09,0.0008033606115272131,2.0,0.1987031042575836
395,0.2800222815871239,0.6073985304236412,6.718122959136963e-09,0.001994518623881397,4.0,0.14705257415771483
396,0.5766329181790352,0.04326489025354385,4.581751823425293e-09,0.025400001018560207,12.0,0.15413448214530945
397,0.8077375202178955,0.8189901632666587,8.605492115020753e-09,0.00421864665678024,6.0,0.2483277082443237
398,0.10525670307129621,0.25535193783044813,1.1686799116432668e-10,0.0003060226985734158,10.0,0.052821694314479826
399,0.4147566004693508,0.45241761767864225,8.208255767822266e-09,0.0002819003362707922,12.0,0.09307759702205658
400,0.7426238279342652,0.8872838584184647,4.908061027526855e-10,0.0036889402773027575,4.0,0.20810873508453367
401,0.8876266592144966,0.2247212993055582,6.468286514282227e-09,0.018858909204144212,10.0,0.264812833070755
402,0.21634149603545666,0.6600827314853668,4.810731410980225e-09,0.0014051549292288523,6.0,0.036338136345148084
403,0.5948096371293068,0.35543479469418526,6.2143397331237794e-09,0.0005957236728944491,7.0,0.2389953553676605
404,0.2981875678896904,0.794698168694973,2.5646018981933596e-09,0.04449909031330769,9.0,0.06215639859437942
405,0.06758219146728515,0.06799129566550255,9.087121486663818e-09,0.008912173987505519,1.0,0.11882384419441222
406,0.7700515834093093,0.5067593144774437,2.1118639409542082e-09,0.0001167228478938542,15.0,0.18236571550369263
407,0.125371456772089,0.8431472883224488,7.0591914653778074e-09,0.00016977684369755643,13.0,0.18911426067352294
408,0.9527427928447724,0.28388979148864746,4.141546487808227e-09,0.011626930933216666,2.0,0.11204088628292083
409,0.6599472665190697,0.5715493794679641,7.617195844650269e-09,0.08025218282594619,9.0,0.018697495758533477
410,0.4881661077439785,0.010836355299688875,1.1598359793424606e-09,0.0009652542021937589,8.0,0.28249323964118955
411,0.8195582229495049,0.9403054416775704,9.746214151382447e-09,0.0025372122961997254,5.0,0.044517186284065244
412,0.02344021579809487,0.3756904691755772,1.5310464799404145e-09,0.03054273088170197,11.0,0.2566771924495697
413,0.35598764061927796,0.7279821193814278,5.555397272109985e-09,0.00536311617711729,3.0,0.1633703827857971
414,0.558961081624031,0.16482284447550774,3.1455695629119872e-09,0.00036821584658837636,13.0,0.13778627514839173
415,0.20054897537827493,0.6103199291825294,9.3912273645401e-09,0.00041041283114750225,8.0,0.25284674763679504
416,0.9029309849739074,0.05008413711190224,1.830337792634964e-09,0.0059676497736273594,8.0,0.04830393344163895
417,0.727198149383068,0.8355392780900002,5.307202935218811e-09,0.0274335125024799,2.0,0.1421954959630966
418,0.43067156061530115,0.2757988412082195,3.493097722530365e-09,0.0022750861550007826,14.0,0.15899055004119872
419,0.7541365637183189,0.7048563144207001,7.3970872163772585e-09,0.0008688349975244765,13.0,0.09770277142524719
420,0.08300787746161223,0.14121393571794033,3.903289735317231e-09,0.07187123444259003,3.0,0.2034870743751526
421,0.28288324213027954,0.9947157343626022,7.926424145698548e-09,0.012987202596881953,11.0,0.2974152982234955
422,0.6106021131277084,0.4305781642198563,7.952173799276352e-10,0.00018868257823377298,5.0,0.0037367379292845724
423,0.4723735722005367,0.21666269686818124,5.897957682609558e-09,0.00010450148585596057,5.0,0.06774244308471679
424,0.6752514731884003,0.6524996110796928,2.824372947216034e-09,0.008019505052933277,10.0,0.23344858288764953
425,0.937316995203495,0.4916368690431118,8.80062758922577e-09,0.04943805073900774,4.0,0.1773681879043579
426,0.14128640203177928,0.9260180856585503,2.499217540025711e-09,0.0006652000002420183,12.0,0.12378724515438079
427,0.5430461810231209,0.12291133110970259,8.585671782493592e-09,0.0015643899857572916,14.0,0.22186328172683714
428,0.3714134382605553,0.5611944969892502,2.1394457668066024e-10,0.021031474319820352,2.0,0.07929309010505677
429,0.008135989590547978,0.3317973489761353,6.737689375877381e-09,0.003309526885373765,10.0,0.023176103085279464
430,0.8353508180379867,0.7715360412597656,4.484412372112275e-09,0.00025333336654409587,7.0,0.2780179917812347
431,0.650257204413414,0.9647047364115715,6.330787539482117e-09,0.0003405536502041112,1.0,0.16788931488990783
432,0.4473678112328053,0.4039880288243294,4.868225455284119e-09,0.004702593859572469,15.0,0.13326835334300993
433,0.18580151483416557,0.7387536980509758,8.345701098442078e-09,0.022778264932572893,7.0,0.03965994715690613
434,0.9818207200169563,0.17949274760484696,4.332682490348816e-10,0.001791667163225643,9.0,0.2615331530570984
435,0.3298269440531731,0.873338648200035,9.341835379600526e-09,0.0007195395177779436,10.0,0.013914644345641136
436,0.501463497698307,0.3101757410466671,1.937210112810135e-09,0.0567400844607938,6.0,0.28727710247039795
437,0.8652249219417572,0.5842106795310974,5.959734320640564e-09,0.010766901092084159,12.0,0.19370529055595398
438,0.03801392577588558,0.019592201314866543,2.739355266094208e-09,0.0001488020338605403,4.0,0.10744857788085938
439,0.9240291026830674,0.36228827995061874,7.676993012428284e-09,0.00019427350552734724,3.0,0.11403011977672577
440,0.22164332686364652,0.7976462436318398,1.0240014642477036e-09,0.01564603309060725,12.0,0.18715816140174865
441,0.3978677811920643,0.08853353065252303,6.999645829200745e-09,0.09184970876326654,5.0,0.2435778021812439
442,0.6943904995322228,0.5233960795998573,4.277642667293549e-09,0.0012986244578464723,11.0,0.05757496207952499
443,0.12068392235040665,0.4533571193218231,5.378440022468567e-09,0.0029038355324875406,9.0,0.2693208932876587
444,0.7918240486979484,0.8921216547489166,3.398619592189789e-09,0.04109074548327266,7.0,0.031828797608613964
445,0.5924250369071961,0.24325183488428592,9.922974705696105e-09,0.006136703461306935,14.0,0.0882117748260498
446,0.26471759855747223,0.6825115617513656,1.2777908146381378e-09,0.0004954780455862989,3.0,0.21297556757926941
447,0.5650077613592148,0.808891145825386,7.848082780838012e-09,0.0004568837534931172,4.0,0.05070795714855194
448,0.26847739148139954,0.3745164791643619,8.728251606225967e-10,0.006653175532217894,12.0,0.25048030614852906
449,0.10128377611935138,0.5197710371017457,7.475301027297973e-09,0.037890003827281325,6.0,0.15681812167167664
450,0.8036619599461555,0.08392518369108438,3.82556289434433e-09,0.003148219861119788,10.0,0.1443346381187439
451,0.38605273523926736,0.9041668422818184,5.229324102401734e-09,0.0011979434438897942,9.0,0.20607195496559141
452,0.7137677655816078,0.4644192182421684,3.5717687010765077e-09,0.09961917281758752,7.0,0.09507772028446197
453,0.9202312009334565,0.6782081821560859,9.469293355941773e-09,0.014432985551235922,15.0,0.0015253697521984578
454,0.2490987261235714,0.23993157367408274,1.7518435418605805e-09,0.00021070655857216274,1.0,0.2996619701385498
455,0.8531695522069931,0.39279644921422,6.816360950469971e-09,0.00014480062822094735,3.0,0.23119314908981323
456,0.0571427587531507,0.9525451033115387,4.406532943248749e-09,0.011058337666475623,14.0,0.06996450573205948
457,0.326276511490345,0.1826986227929592,8.507177829742432e-09,0.055214212981852966,7.0,0.12640131711959837
458,0.529158253133297,0.7429276267290116,2.920100279152393e-10,0.000739014516927801,9.0,0.17479178309440613
459,0.15812963958084583,0.2978332749009132,8.878235816955567e-09,0.0017442681030875626,11.0,0.07714525759220123
460,0.9853482872843743,0.8619640569090843,2.4208758771419527e-09,0.023405286159859498,5.0,0.2240464746952057
461,0.6310902514457702,0.024070916863158345,5.820231437683106e-09,0.00457817693018944,13.0,0.28037338256835936
462,0.45946128979325296,0.5877215146422387,2.9025861620903014e-09,0.0003499275889774941,3.0,0.02078048586845398
463,0.019707372587174178,0.6404009521007538,6.037919521331787e-09,0.0002465272975851132,5.0,0.13567026257514953
464,0.8157303700447083,0.20553209137916564,2.6615998148918152e-09,0.003399195345684638,11.0,0.1655207633972168
465,0.5470882174372673,0.9302529884576798,9.263465404510498e-09,0.02046641201403706,3.0,0.2593585431575775
466,0.344202664911747,0.49490371835231783,2.0147894322872164e-09,0.0016067726566401895,13.0,0.041796903312206264
467,0.9644896597266197,0.5497589315772057,8.423738479614259e-09,0.0006475854151528317,14.0,0.28986437916755675
468,0.13728248932957648,0.11050789828598499,3.54745090007782e-10,0.050797643733356324,2.0,0.011291994899511337
469,0.4920168854892254,0.7749859022498131,6.252880096435547e-09,0.007807133020065797,8.0,0.10523968040943145
470,0.6636572202444077,0.3362150550484657,4.946868121623993e-09,0.00010737520873877025,8.0,0.195954430103302
471,0.30982415735721586,0.06237330300360918,9.844452142715453e-09,0.00017398079039018032,6.0,0.1849006175994873
472,0.606343094587326,0.6216258054971695,1.3558278977870942e-09,0.01407983799213129,10.0,0.11625006794929504
473,0.7740359206795693,0.2712514758110046,5.457082986831665e-09,0.06627106214655541,1.0,0.06018684804439545
474,0.07164632653445005,0.8319752097129822,3.3207115530967714e-09,0.0009419298151656644,14.0,0.24099921584129333
475,0.7385215914845467,0.15221503074467183,6.9218909740448e-09,0.0020987581052833372,12.0,0.029683367908000944
476,0.41081031247973443,0.7168405278325081,4.355827271938324e-09,0.029754891180188425,4.0,0.27150648236274716
477,0.2048308741003275,0.42719692888855937,7.754572629928589e-09,0.005505123442754954,10.0,0.21533342599868774
478,0.875967204451561,0.9903513806462287,9.456309676170349e-10,0.00044514060215989336,6.0,0.0858186274766922
479,0.3595063952207565,0.29490041372179987,7.220743298530579e-09,0.0003991526838009687,15.0,0.2758836686611175
480,0.5312951459884644,0.8551257854104042,4.000363945960998e-09,0.0049447157200235,1.0,0.025271496176719664
481,0.8316447942852974,0.007449397131800652,8.10284435749054e-09,0.03310882541241612,9.0,0.08202937245368958
482,0.004281112541444599,0.5671945529580116,6.982190161943436e-10,0.0023392687883035702,7.0,0.21916136741638184
483,0.679083494246006,0.38797392618656157,9.60663378238678e-09,0.0010468214326136637,6.0,0.1312133252620697
484,0.47610240170359613,0.9516208451986313,1.694200783967972e-09,0.07402444659140746,10.0,0.16998106241226196
485,0.15307551611959935,0.16028500628471373,5.091720223426819e-09,0.01260942238603397,4.0,0.22662904858589172
486,0.9491859294176102,0.7244123346805572,3.629158139228821e-09,0.00015660156586074007,12.0,0.07452761381864548
487,0.08695015360414982,0.8758540093302727,8.683986067771912e-09,0.00011989806508170806,13.0,0.006326514668762683
488,0.7582429683208466,0.44000465020537377,3.8802046328783035e-11,0.008673662120340429,4.0,0.2948598325252533
489,0.6222576379179955,0.6635230652689934,6.6394513845443725e-09,0.04570953060974677,11.0,0.20149927139282225
490,0.2943980024456978,0.22914475147426128,4.65963065624237e-09,0.000579779556524746,5.0,0.099651700258255
491,0.8913933593630791,0.7825899825096131,5.760580897331238e-09,0.0014439493125384196,7.0,0.15231753587722777
492,0.1889163754284382,0.34430990552902224,3.038577437400818e-09,0.01836143913153441,9.0,0.14883423149585723
493,0.42660332438349724,0.5109999336004257,8.937928080558776e-09,0.0037907797904620367,2.0,0.055583488941192624
494,0.7232177420854569,0.07124862521141767,2.2849364578723907e-09,0.0002744637994520486,13.0,0.2456060707569122
495,0.7878703175783157,0.12783479042351245,9.165491461753846e-09,0.00031433890650364466,8.0,0.2108435332775116
496,0.11658895783871412,0.6885543710589409,2.034284621477127e-09,0.004105633645267181,8.0,0.09030951261520385
497,0.2530506411194801,0.4165053489804268,6.1361545324325565e-09,0.02609020917385589,14.0,0.03456735759973526
498,0.5809217092394828,0.9757539140582084,2.642356753349304e-09,0.0019410840163627443,2.0,0.266621196269989
499,0.2331847335845232,0.03207903441041708,6.546193957328796e-09,0.0008255627203359346,3.0,0.06499873995780944
